,evt_block_time,from,name,to,value
36,2024-05-12 04:06:35.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,1.1923606049484e-05
37,2024-01-12 13:23:35.000 UTC,0x8fb3398be4ff742138c909f0bfc4bbe88af2b553,river,0xe37e799d5077682fa0a244d46e5649f71457bd09,48.615256099999996
38,2024-02-09 04:14:47.000 UTC,0x95ca124b51d701ae3116f9841da502bf76748c3a,river,0xae60d8180437b5c34bb956822ac2710972584473,0.20158147128561218
39,2024-02-02 20:06:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x59dd42e89651aae8b2d87dd50c5de2c444c263e4,0.34603210731607276
40,2024-06-24 12:37:23.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.01047219918938661
41,2024-05-08 16:47:23.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0x869c6e327304adaf00997bde1208f4ca3abed5fb,0.1
42,2024-06-17 13:02:35.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,1.8567564888075307
43,2024-08-18 05:46:47.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0xabbc3b3328f9085d88f08bcd3f64859d05f56b5c,0.001049435037068563
44,2024-02-04 12:14:23.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.3054249559175627
45,2024-04-09 04:14:35.000 UTC,0xcd8f3968b4e57c7d7f701614e83c124010c78270,river,0xb97e5e69fdfc28c342bb620db4f80164481dfb71,1e-18
46,2024-01-15 18:05:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x1607001acdfde2e76c66083b224ebab13eaf4322,0.48309207950164684
47,2024-07-12 07:38:35.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,5.9724895018576e-05
48,2024-09-08 14:16:59.000 UTC,0x39b847db22470d654a084f80f78cbefbe785ba8f,river,0xb09a50acfff7d12b7d18adef3d1027bc149bad1c,9.588575501786682
49,2024-08-19 12:14:47.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.678520741023454
50,2024-07-20 21:57:11.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x8d34a38b6b737802570d14c2d3abacd3eabb0234,0.009398133500104527
51,2024-02-07 10:32:23.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xf5652f712867ead6c824e6b242796d7d5ccae405,0.014403902460298568
52,2024-06-18 09:31:11.000 UTC,0x0a4f6ecb214dc1d9acdd99743b4dcc58ccc088b9,river,0x1f0df43a88e99afdf1554f0e72783270c46376b8,0.5
53,2024-02-22 21:13:59.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x85d763dfd64b4c47a483e4823e813f5a1c96eaaa,0.19187519658831462
