,evt_block_time,from,name,to,value
36,2024-07-03 13:43:59.000 UTC,0x111111125421ca6dc452d289314280a0f8842a65,METH,0x19d50766c78a75f80bf2bd33b51e9baa26882a6f,3.0719412226618426
37,2024-04-27 12:37:59.000 UTC,0xe98dc73a84054fb58adfa4824b54e148087ecc02,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,0.2
38,2024-09-01 00:10:35.000 UTC,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,METH,0x0000000000000000000000000000000000000000,1.02243
39,2024-08-05 22:04:35.000 UTC,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,METH,0x9a46332998cd293ca124496d6abeb821e7fbf09a,0.12361886464496963
40,2024-09-01 05:37:11.000 UTC,0xadf83d2d6277d7452b76f9c7fb54c495f8b1e1b8,METH,0x9d7bc224dce7d80a75580f1ce7db5d7093e9ee7f,0.020173804357397192
41,2024-06-11 23:22:35.000 UTC,0x7a2b3311c88d905946e62c75cb2b4750b474e0f5,METH,0x65d2a527135194ffd766c89afc57bb59ef1cb1a0,0.406
42,2024-01-11 23:10:59.000 UTC,0xb92f3f2b1569d17cc794110793c69d0830c9ca47,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,3.94928
43,2024-05-10 11:42:47.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x5e1d401031374f9c52dff7c43ffbdff9e140ffb1,52.243541534565004
44,2024-06-13 22:59:23.000 UTC,0xddfbf6ecebd4cc7701eef39cc719ee8206306abe,METH,0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6,2.1718002033271926
45,2024-08-15 14:22:35.000 UTC,0xfcc3b8959d99f1154f0b1ac0252aa7e0f0617bcc,METH,0xe37e799d5077682fa0a244d46e5649f71457bd09,5.082795407026659
46,2024-07-29 05:50:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x57e6adb5f6368b9946fe1f41254d9d54b7b7575e,0.019230758620611736
47,2024-03-05 03:05:47.000 UTC,0x5c8281e4c8bad7570f5f718699e5cdf2d65341a3,METH,0xcefae126a00541320af5db63fd33ec5c7579d7cf,0.125
48,2024-03-07 21:28:47.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0xcefae126a00541320af5db63fd33ec5c7579d7cf,0.09747619426566924
49,2024-10-04 10:34:35.000 UTC,0x294f65450ade356fcf1f39eafcf7a715a882646d,METH,0x268ca24daeff1fac2ed883c598200ccbb79e931d,0.00108
50,2024-09-12 16:30:23.000 UTC,0x7c4da71dec9066f60bb02dced688f4f96f5ed23f,METH,0x0a407767b2740010aa559968da489ec5896f8fa0,9.578452699272038
51,2024-07-03 14:05:23.000 UTC,0x715173b0c420540b1e6d5f957c6900fd73fe1a94,METH,0x475d3eb031d250070b63fa145f0fcfc5d97c304a,0.114
52,2024-03-12 22:48:59.000 UTC,0xeb393fdfacd3fa6970bf634966468cde5c9c30a9,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.29784183
53,2024-07-26 18:06:47.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x4343fa906ca1ed68d720a346b0c1b8459e2bd435,0.3142202333240546
54,2024-08-02 02:37:59.000 UTC,0x2c5ee6169c40086f7d24b324df560fbaece48af9,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.01922
55,2024-01-14 11:03:11.000 UTC,0xe6386827c99639ccbc253f70609fbb2b999b5895,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.10849762929013769
56,2024-07-03 12:41:11.000 UTC,0x0000000000000000000000000000000000000000,METH,0x009d2aef6eded4c1543e9a41cc6f864b5ecfb564,14.455072873441443
57,2024-05-08 19:20:59.000 UTC,0xe98dc73a84054fb58adfa4824b54e148087ecc02,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.1360964636950304
58,2024-08-14 16:19:11.000 UTC,0x0000000000000000000000000000000000000000,METH,0x4abadbe16a0691041122ac4f44d178a1960d8046,19.203797191882753
59,2024-07-18 05:42:11.000 UTC,0xec574b7facee6932014ebfb1508538f6015dcbb0,METH,0x9008d19f58aabd9ed0d60971565aa8510560ab41,70.13098981392051
60,2024-02-09 15:28:47.000 UTC,0xaf92ff30d34969139db493d9e82be05491a14481,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,0.04906942528151415
61,2024-02-02 15:23:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0xf4bfb4a49a7ec689df9f213f533dd3e1ee828201,0.09826771609085219
62,2024-03-14 19:08:59.000 UTC,0x0231d6417f18ea36614338bcf4a76751a91aade9,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,1.2565697225913666
63,2024-03-29 09:41:47.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0xc85e54e25e1c33d1090ae6dd7fadd5585fc128c2,0.41143934736219945
64,2024-07-26 03:56:47.000 UTC,0xe0a86afb73c0922a50d4a985a25507ecda8a9b51,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.01119467588260142
65,2024-08-17 00:07:47.000 UTC,0xfcc3b8959d99f1154f0b1ac0252aa7e0f0617bcc,METH,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0.09769955057089355
66,2024-02-06 00:29:11.000 UTC,0xa5784af499b370104745fcbc44302a1710470ea1,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,1.031124985032337
67,2024-04-06 05:40:35.000 UTC,0xad2998760fe32c913e4877ce3e63eabf04a0bf0d,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,0.44401
68,2024-07-24 03:36:11.000 UTC,0x71de5727c2b7e42405fef1a1a382957feda63518,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.0
69,2024-07-04 10:36:35.000 UTC,0x0000000000000000000000000000000000000000,METH,0xeecec65497e1d92775b883d3eb89e991f0dde20e,0.05166860395095891
70,2024-09-28 13:50:47.000 UTC,0x4dc910552a9240a7f0233028df944be02b80a534,METH,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,0.003015657639317778
71,2024-01-25 21:02:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x23e43119ec00a0c4ef466a3fb98f6fa30e9cf038,0.22634901678803654
72,2024-06-24 09:40:59.000 UTC,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,METH,0xfcc3b8959d99f1154f0b1ac0252aa7e0f0617bcc,1.02958254
73,2024-01-23 07:40:23.000 UTC,0xceab781773967edacf7b49d98199d11346bd91f8,METH,0xe7d13137923142a0424771e1778865b88752b3c7,3.172884492795646
74,2024-04-18 00:38:35.000 UTC,0xe37e799d5077682fa0a244d46e5649f71457bd09,METH,0x5e1d401031374f9c52dff7c43ffbdff9e140ffb1,49.5976
75,2024-09-01 07:54:11.000 UTC,0x021d59d42a237600498e602ac1d8fb07bc21261a,METH,0x056ba5405bd38e29ca025ac746e8ee16fc3589a6,0.004797742376253949
76,2024-05-06 23:24:11.000 UTC,0xbcc224605383cb72dc603b1e3b4f4678b371c4dc,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,0.25068
77,2024-05-10 02:37:23.000 UTC,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,METH,0x793491fe4a7b25eee0065e484a52c7a0dfd8c0d9,48.68697922821854
78,2024-05-10 16:10:11.000 UTC,0xe641e37ea4846374c4b9347af6a4979acae79cbc,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,23.0
79,2024-08-24 10:12:11.000 UTC,0x0000000000000000000000000000000000000000,METH,0x5715d606d89b20c23a55ba0efe8e3ce6eba5e568,0.1918895867120041
80,2024-03-07 23:25:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x2860d6a35c978af16593ee014d2ab323b39051eb,0.9517573728305283
81,2024-06-12 02:08:47.000 UTC,0xb3f99b1f0c3fac31ea7c9bdabb690d50435460cb,METH,0x475d3eb031d250070b63fa145f0fcfc5d97c304a,0.966666
82,2024-03-08 04:46:59.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.7248858336156673
83,2024-07-05 20:02:35.000 UTC,0x268ca24daeff1fac2ed883c598200ccbb79e931d,METH,0xa4d32c6f0d89877c3f1db61ece8e7a6b6d063723,0.351788
84,2024-03-29 15:26:47.000 UTC,0xa53c198df71f7c5139455947370455349b88295b,METH,0x0ad1763dddd2aa9284b3828c19eed0a1960f362b,400.0
85,2024-01-05 18:40:11.000 UTC,0x7ba735f7960057e1073ced0f7ccc466773c6b62c,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,2.969413484366096
86,2024-08-09 02:20:11.000 UTC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,METH,0x268ca24daeff1fac2ed883c598200ccbb79e931d,0.022095
87,2024-07-26 15:32:35.000 UTC,0xee6de9dc90629aa10f69a47e9f6a5b2e6983c786,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.0
88,2024-02-17 19:08:35.000 UTC,0x1bbab64302b97c4c60227fcf266d31a90043495a,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,9.79844801793972
89,2024-06-15 13:34:23.000 UTC,0x41af94b5c1a1d2b39a3797fc44792d3729fbf977,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,0.5788
90,2024-08-21 07:05:11.000 UTC,0x7897bcc48518eea8fe4992cfb5847d8d755f3267,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.3167060613438303
91,2024-06-28 11:30:23.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x8f8483b4fe17d752d34c1fdf45be38cc7eeaa940,0.000299063284980824
92,2024-03-04 13:59:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.2891198794984896
93,2024-01-24 05:48:59.000 UTC,0xf89d7b9c864f589bbf53a82105107622b35eaa40,METH,0xb5873e333161e5b45adac57379ec2b15d861178d,1000.0
94,2024-08-16 14:51:11.000 UTC,0x0000000000000000000000000000000000000000,METH,0x4e0cc5a3ad29d0e9b27843f19b658080ddc62c29,0.7680361591414032
95,2024-01-24 06:47:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x616ac8467d74a9c2864775efae761e975f57fb7b,0.4174281326562906
96,2024-03-07 17:01:23.000 UTC,0x74de5d4fcbf63e00296fd95d33236b9794016631,METH,0xd3123741986a0f6ae78a529f6a1792a27820e4e5,1.6917890602439016
97,2024-08-08 07:51:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0xc21e67e51cd2f0219980f37ba66a1d443f73ef7b,0.019213592363683016
98,2024-02-06 01:17:11.000 UTC,0x1111111254eeb25477b68fb85ed929f73a960582,METH,0x110a41796d0d4b1907482a5b4768bd0450f4f5a7,2.022636804610592
99,2024-10-10 18:03:47.000 UTC,0x9ef173ca3741424ccdd8badfff546dbba42fa577,METH,0xfcc3b8959d99f1154f0b1ac0252aa7e0f0617bcc,0.01
100,2024-02-17 10:22:35.000 UTC,0x0000000000000000000000000000000000000000,METH,0xb87be50dec336f1a06ab054b8fdae4f42da0bc4a,58.79834034326632
101,2024-02-06 13:08:59.000 UTC,0xe9e903f1ca716fb5e315b1729c0d06c0ce5f357a,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.95
102,2024-02-07 01:08:11.000 UTC,0x0000000000000000000000000000000000000000,METH,0xe8afb6b6810c88f23eba904a99406a8ffc813a46,0.45163832910971674
103,2024-08-17 20:00:47.000 UTC,0x475d3eb031d250070b63fa145f0fcfc5d97c304a,METH,0x48f80045264d26b1baf40e2d91ecc1142b9ad3d8,3.4289
104,2024-02-13 11:25:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x25d5f63b3f42d4de0f72ecdc3a82dd10e23d0284,0.24516899222892366
105,2024-08-05 20:42:23.000 UTC,0x0000000000000000000000000000000000000000,METH,0xa354a00fce423771da289bdb12082611a6db01e2,119.15085727431965
106,2024-07-22 13:03:59.000 UTC,0xfcc3b8959d99f1154f0b1ac0252aa7e0f0617bcc,METH,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,13.479350500874551
107,2024-03-05 13:06:35.000 UTC,0xaf26599f093ccf95350d74df1631b44eb613b0d6,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.11561797989430475
108,2024-08-25 04:48:11.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x75a7237916680687f3440ca27db2f7f06f828431,0.06435398232193959
109,2024-03-06 17:54:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0xcefae126a00541320af5db63fd33ec5c7579d7cf,0.7796618898469795
110,2024-09-24 01:52:35.000 UTC,0xd5bcd7a3223095b3695a8bf2888028c4a11f2600,METH,0x84ded4ea257f46fcf2db6942e1c0f3ed299e9fc2,1.7
111,2024-02-22 17:39:35.000 UTC,0x68849484477fdae7137ac00022b2e14266597d4b,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.08881441741358374
112,2024-02-22 00:45:35.000 UTC,0xab09a6c47238706e734a46bedaf9b462dfe6f761,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,41.0
