,evt_block_time,evt_tx_hash,from,to,value
25,2024-07-01 05:04:47.000 UTC,0xc7f737ba77dc762c684e00c1115269877463e50cbdec7838f1a4d876ac9cb2a3,0x07a279ea8b0e7b4e47b474f492e160d3fb9296bd,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0.006052159989804069
26,2024-07-04 11:47:35.000 UTC,0x33c86edd3264653626a7c9e9e6ca622e5b59550bcdc454766817e17f6a11d8a3,0xdd71e48afc75a25158a4413270564738732282be,0xe37e799d5077682fa0a244d46e5649f71457bd09,5.163164595032856
27,2024-07-01 21:34:23.000 UTC,0x9a012099b7f0cd4b89beb863e2585de30617df17481c5035649dd4460424fbd1,0xcbfecd6c7d6a8a02c96f3fa806110eaacdf624b9,0xcffad3200574698b78f32232aa9d63eabd290703,0.0974
28,2024-06-27 01:15:47.000 UTC,0xf46fba33319620ebddb336b2778c8d3a2eeb2067b6a677889f98b132b8406194,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0.05982
29,2024-08-15 16:28:23.000 UTC,0xbb9862ce56e99648190db9098c29497c5049a45a6cf1ec9e5765531b58e07fcb,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdd71e48afc75a25158a4413270564738732282be,11.76379744
30,2024-07-04 11:47:35.000 UTC,0x33c86edd3264653626a7c9e9e6ca622e5b59550bcdc454766817e17f6a11d8a3,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xb01f8f528702d411d24c9bb8cc0e2fff779ec013,0.007541782547167761
31,2024-09-10 07:51:47.000 UTC,0x6dafbd73fc3e22163010ecd5955fafe1bb45a8fe7967d2f31415d1f5a683c925,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe1dd5229eeddc5215f7636a52e885834a3ff43d6,45.960691119217195
32,2024-05-05 22:54:47.000 UTC,0x820b18432946caa29dba2e4d7fa7a2d93683a6bbc28c934a6338d1299ff481b4,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0x00d2c498fb20d91d094b49b134088ef746d09c1f,0.9857082227057222
33,2024-06-08 09:44:11.000 UTC,0x48cff3a19886f24e872997ad0e469b14b99dd74cc281b99a372b10ad36277977,0x46340b20830761efd32832a74d7169b29feb9758,0x7b9e16ee36118817cc3c6c49fc6b9d0b9b5de30b,1.3223
34,2024-09-14 19:39:11.000 UTC,0xaf1bd9f6f9f28267a36d2fe97e945380f3eef47c847bb72172b1bd144834d726,0x46340b20830761efd32832a74d7169b29feb9758,0x371d08a3be2ef74fc0b9f78675f95463c219570b,0.523171
35,2024-09-03 22:23:23.000 UTC,0x7b27e2e0ef04b6557cad914b31e089a1a8898e846dfb6a4d416ed37b2a924f0b,0x46340b20830761efd32832a74d7169b29feb9758,0xadff48dfb846907a47afae1866ebdf5f8e4ad4d1,0.094918
36,2024-05-19 07:00:11.000 UTC,0x79ff41dd5dd5a88d4691ee0fa4f8d173dcec4a879b9c772e2603434edca57d3d,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,2.8184405224553206
37,2024-06-27 00:13:11.000 UTC,0x8664422d714af99ede5b1adbb9c438e2872ea165739e8960a0910e48248f7501,0x93ab350ee7453a6988bc86b9e444c41242c840ae,0xf194672699b076419bbe4cc7b45402e131a8e4e8,0.004
38,2024-08-02 07:51:35.000 UTC,0x3134c02fbcfecc7bc9003aeb2933000132c6a94147948bd3260ad733dda7a1ed,0xb5dc0a1c9fc1cf334e0d81d773638a277c2ead7d,0xdd71e48afc75a25158a4413270564738732282be,2.0699556786828466
39,2024-08-01 05:11:35.000 UTC,0xf7ec079bf535c88aacd6aa68516e1add29169094536d98a982d608f893e55d34,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,1.9263651352613045
