,evt_block_time,evt_tx_hash,from,to,value
19,2023-10-01 01:48:47.000 UTC,0x451f9b94e4dd96b0f1535ee009127a173ed080740902461006837338a17ffdc4,0x6147805e1011417b93e5d693424a62a70d09d0e5,0xf01cde6d70596b7255dd2fcfbd19feaf4ed142f9,0.12352793235737805
20,2024-05-09 16:35:23.000 UTC,0xb13d7fd9658ac43723650d6a601293551a153327c1527ace27311036f60eccb1,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5ed5dd65ab0dc1bccc44eedaa40680c231faaa9f,6.967840723295396
21,2023-12-19 03:36:23.000 UTC,0xe201db7699c3c718980d1a336d48206c448fa6a456e8371353097233d03e8d1b,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0xe6337ffffc179d8768e15fed9f0f3b2a1659f23a,0.6572301327665394
22,2024-06-09 13:57:23.000 UTC,0x46be5e848d9773e2d238bf4940394ed65cbc8f24b662876ca8e848e64ab19aa1,0x8b41a064bac055f5b1cb2eeb7df15f960c13da81,0x9008d19f58aabd9ed0d60971565aa8510560ab41,50.0
23,2023-10-23 09:21:23.000 UTC,0x6f485fc82a3d1f5159df21cce1e9111924e2329896c121691cd29cfdd5112d69,0x5bc11e70a608f79327170a7ab9e1603be1869e88,0x66356491821a83431be84f62eb9fb5ad67015274,0.009289533765445649
24,2023-12-18 17:47:47.000 UTC,0xee38861b3678910ac04020102e2a67f1c6d8728b47749e713fa26475f13668bb,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,0.382314598298026
25,2024-04-25 18:34:11.000 UTC,0x377532c559ac076df50bb0ef8123af4148a5e576945da089236830e1ee2a872b,0xa8376f53391a041c8236a232f7f019ea76eed86d,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.14785148794067823
26,2024-04-09 23:58:59.000 UTC,0x1f1b5c50e45610e19ce70760755e4e2943a4c6b9bc6bf1cd3c27e824c38b2051,0x71fcd372b4fb24f7ad8c8c049c182401f8f6c408,0x0000000000000000000000000000000000000000,5.7702671081832335
27,2024-08-21 22:36:23.000 UTC,0x50418b0de85f1cb6d4ecd8ebc2e2dfcdfd89b552672f6e8ad266dcda1ad1d3fe,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.017602556573627665
28,2024-06-27 15:47:47.000 UTC,0x574dc5bdd17f0d8df78badedc0f9d34a5418103c93f5a6890cc6491c1f2440e2,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xba12222222228d8ba445958a75a0704d566bf2c8,9.120929932931006
29,2024-02-08 06:54:35.000 UTC,0x694edeaacef9f30d70902a848064271556090ac2a32fd28cce04a9dd9840a697,0xd3c21283380a37461069edede4a47926c19d0f1c,0x24db6717db1c75b9db6ea47164d8730b63875db7,0.6104766291236676
30,2024-05-29 20:36:59.000 UTC,0x8f94e7eab7c1a6335cb5513b37926354ab1e9914fe5ba25b73e95c89bce057b8,0xd9b20048314d396905a4126e0dd876d67a66b6cd,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,13.912391062623078
31,2024-07-23 02:51:59.000 UTC,0x3dd72b7cef4bb9097cf848552b61c4fcf0025f0bc987aa5afb4bc558b78e6ad2,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0x4b03af034512f9535084e44f3cba700e8efe12a2,3.0942691165752234
32,2024-03-26 11:36:35.000 UTC,0x2ba9a8d836ff814e39274bb48273f85b68ec86d34921be3d8bd2cbf9e26109dc,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xf4a76bf61c65e54c2e18253912d414439cbce20b,0.8173789154282455
33,2024-06-25 10:17:59.000 UTC,0xd10f6772e6b90fc90fe67af9a3b731ea587c71f1f0387a77b0f671c767ed5aef,0xcf600ea011c6fe362cf0c4d93e2110ce4f9b6ece,0x0000000000000000000000000000000000000000,19.73575204721533
34,2024-08-03 02:27:23.000 UTC,0x653ac8b769e06c609f17db1b29453f791561de588bb6bad49f0aad6c2ea97309,0x26c2a8411efe50b077629780a82f14fb616af858,0xf047f23acfdb1315cf63ad8ab5146d5fda4267af,0.61
35,2024-07-19 17:47:11.000 UTC,0x5cec4f649de2554b0abe1fd89a3af2387f6be5155357b1a28f284e633c2cb40a,0x64545160d28fd0e309277c02d6d73b3923cc4bfa,0xba12222222228d8ba445958a75a0704d566bf2c8,0.18767336107789861
36,2024-08-31 14:02:35.000 UTC,0x281293c4db901983589226f9650f502fbffc970aeff3082dff6acb21f66b103e,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0.04583722616409293
37,2024-07-02 05:28:47.000 UTC,0x547295a4a18c6d8bfe293013458365e8bbf110111afa98d2bfc3b2c4b137edcb,0xba12222222228d8ba445958a75a0704d566bf2c8,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.056909518142197975
38,2024-03-06 01:40:47.000 UTC,0x3df71608c41c6c46edf3275d5e50e2e6fec10e46ddebbdfaff3a2d0d74ce7885,0xd9b20048314d396905a4126e0dd876d67a66b6cd,0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,18.257254253648536
39,2024-04-06 16:48:23.000 UTC,0x74b803ffa8bd3a2aa0cbbf1d57d4930f57de9fe31ac05669e0cfc6d276d5e484,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.17899569064289078
40,2024-01-11 12:00:59.000 UTC,0xb76b1dbea243d398138d278bc11ee8ff85340da21af8ad72f85b87c8ba8e6e8a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xffab14b181409170378471b13ff2bff5be012c64,43.74875697387104
41,2024-07-28 06:06:47.000 UTC,0xff6a060eda6dff9e465c8114cc4e16d0689b85643f6da84e059eca4b921fb5b9,0x0000000000000000000000000000000000000000,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0.14605430529851063
42,2023-10-08 21:03:23.000 UTC,0x1ca952e4a3d535c53ca4a2a3268ffbf1fe21932bb1f0476d1a7dd3d101d0a436,0x66356491821a83431be84f62eb9fb5ad67015274,0x79cbd66726ef37986430620a1a02efc43d57f8ff,0.039
43,2024-05-02 02:30:11.000 UTC,0x45324f6c51303e67b4fe3a11a6d3379a101b102d389a41ca9a330a45149a2b68,0xf25e2932d84a1982dedf4d74257c5eedaeca20f4,0xf047f23acfdb1315cf63ad8ab5146d5fda4267af,0.3463622045748608
44,2023-10-06 13:57:35.000 UTC,0x6af274362eccc8809e9552f8e7fcbea7bf128ee1d67f7959aae1f729bfa19d32,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,1.0018361789621466
45,2024-02-15 08:18:11.000 UTC,0xa5fe9e07b7d8c2b14c180ddb07ac1fe33cb4888de5cd7dafab9a6ec2f806d73f,0x7d585b0e27bbb3d981b7757115ec11f47c476994,0xe37e799d5077682fa0a244d46e5649f71457bd09,10.0
46,2024-02-10 13:54:59.000 UTC,0x3734208818fc23fdb770441886c4b16f55486da946a9917ace32a6310413e190,0x2df5c5d74c997ad12c4f2bcbee55f439512559ab,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,0.009770832472503675
47,2024-07-21 23:59:11.000 UTC,0x7ab53551ceba15dfecfdbdb05dd19acdc1c2822b05af0d3e046a03145daee9d7,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0.06525318860059444
48,2024-08-05 02:29:23.000 UTC,0x5ca987248a7b6fd1309aaa4a7fd9790c81f4e700082c27c7d5f164b3420d4fca,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0xe6b1de575e7e610889ea21024834e120f92033a3,15.497475921748999
49,2024-05-06 16:35:59.000 UTC,0x22de947302ecfaca6ec5013d266164574382c87dee792c521de95baf18239a0a,0xd9b20048314d396905a4126e0dd876d67a66b6cd,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,22.48589349683305
50,2024-04-06 12:40:11.000 UTC,0x0f140f7d9ce5baf60946107708536ed8393f275ea047496a0a689553da529a44,0x6147805e1011417b93e5d693424a62a70d09d0e5,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.5877699889116696
51,2024-03-23 13:40:59.000 UTC,0xef9a4399999548f0e88016c4736535131505536b8bbc90e06276a2cdd532e8af,0x0000000000000000000000000000000000000000,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0.05210829180362282
52,2023-10-18 09:30:59.000 UTC,0xb91de57da4cb1fe72871403a13b097837f7f71c3c822c02fda7ee90aa9d5fb82,0x66356491821a83431be84f62eb9fb5ad67015274,0xb0832246d9652b20ef1d0120f3726e9ac6231df1,0.006180441537161294
53,2024-03-19 14:58:35.000 UTC,0x10a4abdfae047bec2884af77d3efa5111c2e91a1604a016fdbae8b7f8f3b4cf0,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xd9b20048314d396905a4126e0dd876d67a66b6cd,9.995114332142574
54,2024-05-10 14:37:59.000 UTC,0xf465e00c41922f030b6967f0676820804beca4513b10e4cdcb0417f61e33543e,0xd3ff9e93e41d990503bb6f812f6fffe9ead0195e,0xba12222222228d8ba445958a75a0704d566bf2c8,0.5
55,2024-02-07 04:59:23.000 UTC,0x9701674b6a2d34f36e27fa5438a8a91e55a91e99ee7dfc389c5364924c5418d4,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0x3ad1e95e1bb50370774fd9d07fd7aa317d0bb11e,2.621556712217643
56,2023-11-17 03:28:47.000 UTC,0xc564d59201f5e56b62fe4551f04c50a852bcf0236c16a2e990810e8e67ea7c54,0x39d4442d8d2d3bc1861c6f9e612654fecdc1bf1d,0xe0cb07602f7b3386e91ede8ea8c021024869b7b7,0.0
57,2023-12-06 17:04:59.000 UTC,0xb8c9c7335d2ce3782691a7244ec16a33c9c56bd653b40adac49917a703f7a107,0xe32234eb71b59198dddfd2edd30ab17dfc9b6095,0x0000000000000000000000000000000000000000,0.9678919186833637
58,2024-05-27 01:27:47.000 UTC,0x0813804798e2b162758af4ebf29792e80720fc488a5fe18ed84adbce9f21d037,0x42c6c52b686e3845f9d5dee93dc213a3826214a9,0x1a22c1886196101babcac1bf4223294ab04c1d66,0.8763068436887193
59,2024-01-12 07:22:47.000 UTC,0x11b5d19f4620daf39521c51fb5a9d442f11af8167c53575dd691c43a317c126d,0x6cda56c641cb097d748dc88514f2e1317e41fb95,0x3b494c7f9682bcad8a5252427c52fa8a1202eba8,0.1
60,2024-05-16 22:03:11.000 UTC,0x36c182428b4cf1d1bd3b741d5e12a0bcce231317b8833b88128d011efe42d8c7,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x80e6c4918ce508c08f7e4298f64464044cf79db7,52.06540603783554
61,2024-08-05 01:43:23.000 UTC,0xf537f0588eed6459a42172832d64de69f8ee872e34e93d322c120d63f4d12573,0xba12222222228d8ba445958a75a0704d566bf2c8,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,26.510725902180493
62,2024-07-26 08:52:23.000 UTC,0xa2b43fcefd3919543e73c9047fd6df9a973866f992d0b895151da8d6f60cd39e,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.18448992076772147
63,2024-01-25 05:05:35.000 UTC,0x3e4325878bcfdf162c5eaabf12344a0c3e83934a4a46166a37fbf888f26413e3,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0xba12222222228d8ba445958a75a0704d566bf2c8,0.16231365848584772
64,2024-08-11 11:21:11.000 UTC,0xa999735b3f4cc6a67738ac27ecbc2e7cf60a2e28fe58e15a965d61bd7c20e8dd,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0xba12222222228d8ba445958a75a0704d566bf2c8,0.044056820110313206
65,2024-08-25 20:33:47.000 UTC,0x9c2443740558a9677f77a20e7a4cdbae2fe821f89fd5c7538254f6dfaa682802,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1f2f10d1c40777ae1da742455c65828ff36df387,0.05455664732595814
66,2024-01-21 02:28:35.000 UTC,0x93ab6aaf0d879f383d4e2796178c5075e82df10e4cc1a803cf30db6641b2c8f3,0x0000000000000000000000000000000000000000,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0.013103157448348305
67,2023-12-31 20:15:23.000 UTC,0x144b32665074a81525dde1ed9a0f75961da708721bd271dd30a0c77201fca017,0xdd3bf5b1b67c3ce03fdf2895fb2604db2c71679b,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0.05464357139653565
68,2023-12-24 02:31:11.000 UTC,0x847574b068c03ef00341c35f758c83bb7e5838a8abb38285baf1966a96297f30,0xc437df90b37c1db6657339e31bfe54627f0e7181,0xffab14b181409170378471b13ff2bff5be012c64,43.97026263610676
69,2024-02-09 14:23:23.000 UTC,0x1985221538ef6c0bfea436643f6558c0147fb15d4d00a1dc471364f88304b365,0x95bc7e618b1fc488ad64721ea3fcfe41524c15e8,0x90983607e3049864fd3962a3a36bde85a745eb6f,2.7
70,2024-10-04 04:16:11.000 UTC,0x0ec2860dc83812cf7290481c61e9e21c319f816b081385514c614d2a710a8d92,0x723c1c48441ee4430bcec81f458fef80a25affed,0x6147805e1011417b93e5d693424a62a70d09d0e5,0.00589754356004779
71,2024-01-03 14:27:59.000 UTC,0x4a3188e1202e40478a8309e5c72b2f421a8ffecbfb40628b9bfa62f65b67be69,0xe30062750007002400ba00c47e004a0600e500fb,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0.3563261324237976
72,2024-08-05 11:01:47.000 UTC,0xd2e7a992bf6f0196b931bf7a0cb647f3f60f993df8adcde96164fafd3351ac6f,0x837a04322815b008c3e60c864bd5712e1da468b0,0xf047f23acfdb1315cf63ad8ab5146d5fda4267af,1.0
73,2024-04-01 19:58:59.000 UTC,0xac38888df2356d6732044e1f1126535a2b76c785bb268a56667c26cfb3483191,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0xbf6cae4f8dd87c7be51514fe314d5a568ae18361,10.295235361512985
74,2024-06-12 22:11:11.000 UTC,0x1f036cfdcc6106ee92cf1fef1d0167e0968a5d7eb158f07015b1ee06f7c60561,0x1810a6f790f2a007d66548d78b52b7123054f325,0xba12222222228d8ba445958a75a0704d566bf2c8,0.12904171759786137
75,2023-12-18 17:58:47.000 UTC,0x654d0d6b72c33071032fac3a4018e464099f9cc69f959258f5c0b158b993caeb,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0x96543b042e67baac2fc2281bd539c23c6c47b6c1,0.8763068436887193
76,2024-04-12 20:44:23.000 UTC,0x1123718a17075046072c77b4ca81555c28ab5a0cae6184212bc0db81354c006f,0x677f674cb895fa05482a2777dec8124a42b285f6,0x0000000000000000000000000000000000000000,2.4747239932683196
77,2024-02-25 02:14:59.000 UTC,0x17bd9cfac52632624a5c16e670e197eb987490bb46a49d930904324c71f3919c,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0x5f107aef405073fe2f5960106c79528b7f0936b3,0.07510028660915755
78,2024-08-05 02:07:35.000 UTC,0x411bd16ead5efc19b2920ea936ce6822d8f99aad6e41ad8ac25c6009e4a7bc53,0xe6b1de575e7e610889ea21024834e120f92033a3,0xba12222222228d8ba445958a75a0704d566bf2c8,14.530497187962848
79,2024-02-27 00:28:11.000 UTC,0x33a7f6ccdd09851175d89135bd4f9e9346715731548a9586cc5ab190f400df91,0x0c4ba30d8bd237df2311238badeb2d8c2b6f7533,0x0000000000000000000000000000000000000000,17.411222865631565
80,2024-09-10 02:15:35.000 UTC,0xf7fd16321218b860780b66eec454e0ae1d6a4b9205ffde79fa418334c75ccb90,0xba12222222228d8ba445958a75a0704d566bf2c8,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.07222833169582915
81,2023-12-08 03:40:59.000 UTC,0x816535cf6bec5f09d30f9e6794b9944652b7f85cc2c0b63ae17db2110bdfbca0,0x41ea4045de2676727883aa0b4e43d7e32261f559,0x073197fa2656bdaf1ca018b7b333379683b1d8ad,12.235183768885276
82,2024-03-08 20:02:11.000 UTC,0x286d5f91f9a9e616a033fa918ac9bd293373fa09000f0f838c90485d4a746da5,0xae1c38847fb90a13a2a1d7e5552ccd80c62c6508,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4.65
83,2024-07-26 14:06:23.000 UTC,0x06292fa181fc9cb6678bb261cf1af892475603ad65f8b3fa83827b1d3ebf2057,0x36b429439ab227fab170a4dfb3321741c8815e55,0x8e6c8799b542e507bfddca1a424867e885d96e79,2.091396776e-06
84,2024-02-27 04:02:47.000 UTC,0x83ddafb627503ec38836eb6d3d306033ba96705ad18f52f230ce7df6c166d2f8,0xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,0x3d4824950628931c1080a3847a458a7bf4b24b44,27.92582685843162
85,2024-05-08 13:25:47.000 UTC,0x9aa25e36043fd3091a9b4040320fe6b20b5d335ccf05a2fa4c638fcc430cf7c2,0x5011ebaf3a3eb652e4dc43ca588ce0b3c3689178,0xc437df90b37c1db6657339e31bfe54627f0e7181,10.665591455713614
86,2023-12-22 17:23:35.000 UTC,0x15cf069e7af623ac3a24d8bacd70fcdc31a89822a9c85cc51e38bb6e525937e3,0x51a80238b5738725128d3a3e06ab41c1d4c05c74,0x3fa8d30e3963042c0bc05853bfeb3f524a6cbb4a,3.1979633603863764
87,2024-05-29 19:28:59.000 UTC,0x9dc15b2b2ca9e95047beebf1728c4fd5f53aea2a41f89bdea04f1db35391564d,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xba12222222228d8ba445958a75a0704d566bf2c8,0.9476124205115256
88,2024-08-11 11:20:35.000 UTC,0xf5b7d71041f632cb7401a1cb018d0bab6c8a333a9962ba681699de4c5ee07255,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.045861573752100454
89,2024-01-13 18:15:59.000 UTC,0x32a36fdcd95657a2554bf645e6cb9dfc10cc58a3203827e4efdb778d165994e7,0x755a053be00e80dfad41d5246f473590eb3d06b3,0xad14fa76a1a0602b5c52c56c26ade184577c7d21,3.0
90,2024-01-03 10:58:35.000 UTC,0xc658ec8f2fb888d6589cd3508ad61fdbebb7b47f0fab076ce3dc4ccd2fa101a9,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0x3a8315e25378ce9fc0d3279b26ec0576de52c0ff,7.035954757505705
91,2024-06-05 00:53:35.000 UTC,0x7a3f8c0a3038d35155999e45e17f3470236499b83988c1c97857d372a9f9356e,0xba12222222228d8ba445958a75a0704d566bf2c8,0x854b004700885a61107b458f11ecc169a019b764,0.009464103482182008
92,2023-11-10 16:58:47.000 UTC,0xbccfdee2a1a9e93896e22fedcf83e114366833738c51dcb40757cb480670bac2,0x0000000000000000000000000000000000000000,0x84db6ee82b7cf3b47e8f19270abde5718b936670,0.07389209468390512
93,2024-02-06 02:35:23.000 UTC,0xcb1c7e5c34303feb4ac4aa3a32738b967e5e807237e108f4cc7dbe82beb38d51,0x2e92a0902b403ffc71e2c59603aeb97e060621f4,0x13760f50a9d7377e4f20cb8cf9e4c26586c658ff,0.3003232861885871
94,2024-02-16 10:24:35.000 UTC,0x9ed4cfda392d28f731efa57db8b102227f42cda5c9706e27564aa266f659f365,0xd9b20048314d396905a4126e0dd876d67a66b6cd,0x95b158a020f8027891ffab7d9215c72ba654c1a8,0.06133665692426947
95,2024-01-13 16:14:11.000 UTC,0xf8f84fb1d2ac371b79db41e1baa72ac75014f1c42299bf5351e128b3d738480c,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.6725773959238779
96,2024-10-02 11:12:23.000 UTC,0x3b3d1dd71b67e366d5f8cf815a297d524f3e80ab0ad0af04aaa1b4cc9c96360d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xc57ea958e33dc87c7c7951774bab9221346ba26f,11.993009366675597
97,2024-01-29 04:32:23.000 UTC,0xc982dc7768c9110f8851d4e47b8fb3bbdceec71fe39558ba782b14f04fc74f8e,0x7f137d1d8d20ba54004ba358e9c229da26fa3fa9,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,1.042293458991741
98,2024-06-19 00:16:23.000 UTC,0xacc13d4b071fa950ff3e84c2878b32c414feb2860b887d2dc8c49ecd88d7f562,0xf01cde6d70596b7255dd2fcfbd19feaf4ed142f9,0xba12222222228d8ba445958a75a0704d566bf2c8,0.11776209338132071
99,2024-07-01 23:45:35.000 UTC,0x1b091d2cb4580f6b22d914c16c8e8c9c0285f7b0025414e533bd69f2f4353133,0xa2bcd1a4efbd04b63cd03f5aff2561106ebcce00,0xc0fc3ddfec95ca45a0d2393f518d3ea1ccf44f8b,0.0
100,2023-12-04 07:40:23.000 UTC,0xc8d64a5f1ac72e02997ada10670be51443a230a390a25fe2998c3647c52e1216,0x39d4442d8d2d3bc1861c6f9e612654fecdc1bf1d,0x40572b22da65ff0514c70f5b178f2956a2e35a36,4.7209106604828e-05
101,2024-08-04 21:58:35.000 UTC,0xb6867773aac52ca845e8f091059fd02ab31ff54dc4cdb8a7d2702647b7359b2e,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.06054428521733052
102,2023-10-22 21:23:35.000 UTC,0x1400edeff56c646bb9e63ffa0da4fcad80341506fba4757ff1121f6e371a4ecf,0x6147805e1011417b93e5d693424a62a70d09d0e5,0x38e0ca21494460ad5e43fc958623adafaf0b77ae,0.08883130521316263
103,2024-02-28 07:43:23.000 UTC,0x86187d9e139709dc9affaffc164d8558667e27966546109e37a681f5dda924e4,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,2.9890186329128734
104,2023-11-16 11:03:35.000 UTC,0x8209f1f15e04b0623a9d735b7de160dfffa0102e9461de010d4228e9420c1b83,0x39d4442d8d2d3bc1861c6f9e612654fecdc1bf1d,0x805ec14309d962e00cfb754f40b146573c394fa3,1.9039379907727e-05
105,2024-03-07 05:55:23.000 UTC,0xffb4d8cfb3e1d46b4190e152c344977c2f6fd3e0db092d1b72d58128212cf16b,0xa96a65c051bf88b4095ee1f2451c2a9d43f53ae2,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4.031853410792027
106,2023-12-24 02:09:35.000 UTC,0xe3f18bc5065af69653ef9688ea453cde774e4791053d322950e276351ec1ff68,0xe30062750007002400ba00c47e004a0600e500fb,0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,0.21716303393432898
